,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Columna1
386,1.0,15080.7,2412.91,0.0,0.0,17493.61,17493.61,0.0
387,1.0,2725.75,436.12,0.0,0.0,3161.87,3161.87,0.0
388,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38,0.0
389,1.0,418.3,66.94,0.0,0.0,485.24,485.24,0.0
390,1.0,1070.0,171.2,0.0,0.0,1241.2,1241.2,0.0
391,1.0,464.0,74.24,0.0,0.0,538.24,538.24,0.0
392,1.0,925.0,148.0,0.0,0.0,1073.0,1073.0,0.0
393,1.0,1295.4,207.26,0.0,0.0,1502.66,1502.66,0.0
394,1.0,3800.0,608.0,0.0,0.0,4408.0,4408.0,0.0
395,1.0,2753.6,440.58,0.0,0.0,3194.18,3194.18,0.0
396,1.0,86.52,13.48,0.0,0.0,100.0,100.0,0.0
397,1.0,761.86,121.9,0.0,0.0,883.76,883.76,0.0
398,1.0,3036.4,485.82,0.0,0.0,3522.2200000000003,3522.22,0.0
399,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,0.0
400,1.0,7354.31,1144.69,0.0,0.0,8499.0,8299.0,-200.0
401,1.0,2058.0,329.28,0.0,0.0,2387.2799999999997,2387.28,0.0
402,1.0,124.07,9.93,0.0,0.0,134.0,134.0,0.0
403,1.0,70.0,0.0,0.0,0.0,70.0,70.0,0.0
404,1.0,2016.23,322.59,0.0,18.34,2320.48,2320.48,0.0
405,1.0,752.43,146.57,0.0,0.0,899.0,899.0,0.0
406,1.0,674.62,124.37,0.0,0.0,798.99,798.99,0.0
407,1.0,674.62,124.37,0.0,0.0,798.99,798.99,0.0
408,1.0,674.62,124.37,0.0,0.0,798.99,798.99,0.0
409,1.0,360.0,57.6,0.0,0.0,417.6,417.6,0.0
410,1.0,270.0,43.2,0.0,0.0,313.2,313.2,0.0
411,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8,0.0
412,1.0,991.02,158.58,0.0,0.0,1149.6,1149.6,0.0
413,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0,0.0
414,1.0,-58.97,-9.43,0.0,0.0,-68.4,-68.4,0.0
415,1.0,-991.02,-158.58,0.0,0.0,-1149.6,-1149.6,0.0
416,1.0,1034.4,165.5,0.0,0.0,1199.9,1199.9,0.0
417,1.0,405.0,64.8,0.0,0.0,469.8,469.8,0.0
418,1.0,0.0,0.0,0.0,0.0,0.0,2947.35,2947.35
419,1.0,560.35,89.66,0.0,0.0,650.01,650.01,0.0
420,1.0,20584.76,3293.56,0.0,0.0,23878.32,23878.32,0.0
421,1.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0
422,1.0,145.0,23.2,0.0,0.0,168.2,168.2,0.0
423,1.0,9600.0,1536.0,0.0,0.0,11136.0,11136.0,0.0
424,1.0,149.35,23.89,0.0,0.0,173.24,173.24,0.0
425,1.0,108.0,17.28,0.0,0.0,125.28,125.28,0.0
426,1.0,129.76,20.24,0.0,0.0,150.0,150.0,0.0
427,1.0,0.0,100.68,0.0,0.0,0.0,0.0,0.0
428,1.0,629.32,100.68,0.0,0.0,730.0,730.0,0.0
429,1.0,793.12,126.89,0.0,0.0,920.01,920.01,0.0
430,1.0,450.0,72.0,0.0,0.0,522.0,522.0,0.0
431,1.0,90.0,14.4,0.0,0.0,104.4,104.4,0.0
432,1.0,1707.81,273.25,0.0,0.0,1981.06,1981.06,0.0
433,1.0,130.0,20.8,0.0,0.0,150.8,150.8,0.0
434,1.0,0.0,373.09,0.0,0.0,0.0,0.0,0.0
435,1.0,2331.8,373.09,0.0,0.0,2704.8900000000003,2704.89,0.0
436,1.0,4000.0,640.0,400.0,426.67,3813.33,3813.33,0.0
437,1.0,114.0,18.24,0.0,0.0,132.24,132.24,0.0
438,1.0,2440.0,390.4,0.0,0.0,2830.4,2830.4,0.0
439,1.0,0.0,0.0,0.0,0.0,0.0,1800.85,1800.85
440,1.0,0.0,390.08,0.0,0.0,0.0,0.0,0.0
441,1.0,0.0,390.08,0.0,0.0,0.0,0.0,0.0
442,1.0,2438.0,390.08,0.0,0.0,2828.08,2828.08,0.0
443,1.0,0.0,0.0,0.0,0.0,0.0,21581.39,61.379844123835284
444,1.0,0.01,0.0,0.0,0.0,0.01,0.0,-0.01
445,1.0,70.0,0.0,0.0,0.0,70.0,70.0,0.0
446,1.0,0.0,0.0,0.0,0.0,0.0,480.1,480.1
447,1.0,66.67,5.33,0.0,0.0,72.0,72.0,0.0
448,1.0,113.76,18.21,0.0,0.0,131.97,131.97,0.0
449,1.0,432.53,67.47,0.0,0.0,500.0,500.0,0.0
450,1.0,1876.55,300.24,0.0,0.0,2176.79,2176.79,0.0
451,1.0,4073.25,651.72,0.0,0.0,4724.97,4724.97,0.0
452,1.0,250.0,6.13,0.0,0.0,250.0,250.0,0.0
453,1.0,38.28,6.13,0.0,0.0,44.410000000000004,44.41,0.0
454,1.0,379.24,5.65,0.0,0.0,384.89,384.89,0.0
455,1.0,4740.0,758.4,0.0,0.0,5498.4,5498.4,0.0
456,1.0,51.36,8.22,0.0,0.0,59.58,59.58,0.0
457,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,0.0
458,1.0,1113.33,173.48,0.0,0.0,1286.81,1286.81,0.0
459,1.0,705.14,109.88,0.0,0.0,815.02,815.02,0.0
460,1.0,316.32,50.62,0.0,0.0,366.94,366.94,0.0
461,1.0,9720.0,1555.2,0.0,0.0,11275.2,11275.2,0.0
462,1.0,198.0,38.57,0.0,0.0,236.57,236.57,0.0
463,1.0,684.75,109.56,0.0,0.0,794.31,794.31,0.0
464,1.0,445.0,71.2,0.0,0.0,516.2,516.2,0.0
465,1.0,7438.25,1190.12,0.0,446.3,8182.069999999999,8182.07,0.0
466,1.0,9456.0,1512.96,0.0,0.0,10968.96,10968.96,0.0
467,1.0,17090.54,2734.49,0.0,24.141777845777234,18799.6,18799.6,0.0
468,1.0,21551.72,3448.28,0.0,0.0,25000.0,25000.0,0.0
469,1.0,753.62,120.58,0.0,0.0,874.2,874.2,0.0
470,1.0,1551.51,173.77,0.0,0.0,1725.28,1259.83,-465.45000000000005
471,1.0,2940.0,470.4,0.0,0.0,3410.4,3410.4,0.0
472,1.0,0.0,2482.13,0.0,0.0,0.0,0.0,0.0
473,1.0,15513.33,2482.13,0.0,930.8,17064.66,17064.66,0.0
474,1.0,10477.5,1676.4,0.0,0.0,12153.9,12153.9,0.0
475,1.0,-450.0,-72.0,0.0,0.0,-522.0,-522.0,0.0
476,1.0,181.03,28.97,0.0,0.0,210.0,210.0,0.0
477,1.0,47.41,7.59,0.0,0.0,55.0,55.0,0.0
478,1.0,3182.5,509.2,0.0,0.0,3691.7,3691.7,0.0
479,1.0,230.16,36.84,0.0,0.0,267.0,267.0,0.0
480,1.0,86.52,13.48,0.0,0.0,100.0,100.0,0.0
481,1.0,19.38,3.1,0.0,0.0,22.48,22.48,0.0
482,1.0,65.47,10.48,0.0,0.0,75.95,75.95,0.0
483,1.0,3914.4,626.304,0.0,0.0,4540.704,243.6,-4297.103999999999
484,1.0,18.97,3.03,0.0,0.0,22.0,22.0,0.0
485,1.0,3675.0,588.0,0.0,0.0,4263.0,4263.0,0.0
486,1.0,8300.0,48.0,0.0,0.0,8348.0,8348.0,0.0
487,1.0,70.0,0.0,0.0,0.0,70.0,70.0,0.0
488,1.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0
489,1.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0
490,1.0,262.32,51.1,0.0,0.0,313.42,313.42,0.0
491,1.0,336.9,62.09,0.0,0.0,398.99,398.99,0.0
492,1.0,0.0,13.48,0.0,0.0,0.0,0.0,0.0
493,1.0,86.52,13.48,0.0,0.0,100.0,100.0,0.0
494,1.0,0.0,0.0,0.0,0.0,0.0,2120.7,2120.7
495,1.0,74.77,11.97,0.0,0.0,86.74,86.74,0.0
496,1.0,807.0,129.12,0.0,0.0,936.12,936.12,0.0
497,1.0,2750.0,396.0,0.0,0.0,3146.0,2871.0,-275.0
498,1.0,3186.0,509.76,0.0,0.0,3695.76,3695.76,0.0
499,1.0,772.0,123.52,0.0,0.0,895.52,895.52,0.0
500,1.0,3222.08,515.53,0.0,0.0,3737.6099999999997,3737.61,0.0
501,1.0,5747.71,919.63,0.0,344.86,6322.4800000000005,6322.48,0.0
502,1.0,5970.12,955.22,0.0,358.21,6567.13,6567.13,0.0
503,1.0,5755.22,920.84,0.0,345.31,6330.75,6330.75,0.0
504,1.0,1669.0,267.04,0.0,0.0,1936.04,1936.04,0.0
505,1.0,18971.84,3035.49,0.0,24.141777845777234,20869.02,20869.02,0.0
506,1.0,17164.63,2746.34,0.0,24.141777845777234,18881.09,18881.09,0.0
507,1.0,16699.61,2671.94,0.0,24.141777845777234,18369.57,18369.57,0.0
508,1.0,0.0,674.24,0.0,0.0,0.0,0.0,0.0
509,1.0,4214.0,674.24,0.0,0.0,4888.24,4888.24,0.0
510,1.0,543.2,86.91,0.0,0.0,630.11,630.11,0.0
511,1.0,5700.0,912.0,0.0,0.0,6612.0,6612.0,0.0
512,1.0,0.0,635.04,0.0,0.0,0.0,0.0,0.0
513,1.0,0.0,635.04,0.0,0.0,0.0,0.0,0.0
514,1.0,0.0,635.04,0.0,0.0,0.0,0.0,0.0
515,1.0,0.0,635.04,0.0,0.0,0.0,0.0,0.0
516,1.0,0.0,635.04,0.0,0.0,0.0,0.0,0.0
517,1.0,3969.0,635.04,0.0,0.0,4604.04,4604.04,0.0
518,1.0,6815.0,1090.4,0.0,0.0,7905.4,7905.4,0.0
519,1.0,88.05,13.81,0.0,0.0,101.86,101.86,0.0
520,1.0,545.0,87.2,0.0,0.0,632.2,632.2,0.0
521,1.0,22.09,3.53,0.0,0.0,25.62,25.62,0.0
522,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0,0.0
523,1.0,299.39,46.7,0.0,0.0,346.09,346.09,0.0
524,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
525,1.0,2429.7998379541914,426.2730216814529,0.0,24.141777845777234,2723.456093561184,3027.020691537761,0.0
526,1.0,2429.7998379541914,426.2730216814529,0.0,24.141777845777234,2723.456093561184,3027.020691537761,0.0
527,1.0,15385.6,2461.7,0.0,923.14,16924.16,16924.16,0.0
528,1.0,15339.47,2454.32,0.0,920.37,16873.420000000002,16873.42,0.0
529,1.0,3152.0,504.32,0.0,0.0,3656.32,3656.32,0.0
530,1.0,1576.0,252.16,0.0,0.0,1828.16,1828.16,0.0
531,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0,0.0
532,1.0,1215.0,194.4,0.0,0.0,1409.4,1409.4,0.0
533,1.0,527.62,84.42,0.0,0.0,612.04,612.04,0.0
534,1.0,796.0,127.36,0.0,0.0,923.36,923.36,0.0
535,1.0,0.0,0.0,0.0,0.0,0.0,1617.35,1617.35
536,1.0,11252.0,1800.32,0.0,0.0,13052.32,13052.32,0.0
537,1.0,681.0,426.2730216814529,0.0,0.0,681.0,681.0,0.0
538,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
539,1.0,6606.78,320.0,0.0,0.0,6606.78,6606.78,0.0
540,1.0,2000.0,320.0,200.0,213.4,1906.6,1906.6,0.0
541,1.0,0.0,1033.6,0.0,0.0,0.0,0.0,0.0
542,1.0,6459.99,1033.6,0.0,0.0,7493.59,7493.59,0.0
543,1.0,337.5,54.0,0.0,0.0,391.5,391.5,0.0
544,1.0,3066.51,490.64,0.0,0.0,3557.15,3557.15,0.0
545,1.0,153.26,24.52,0.0,0.0,177.78,177.78,0.0
546,1.0,0.0,127.13,0.0,0.0,0.0,0.0,0.0
547,1.0,0.0,127.13,0.0,0.0,0.0,0.0,0.0
548,1.0,794.55,127.13,0.0,0.0,921.68,921.68,0.0
549,1.0,6598.3,1055.73,0.0,395.9,7258.130000000001,7258.13,0.0
550,1.0,0.0,2892.16,0.0,0.0,0.0,0.0,0.0
551,1.0,18076.0,2892.16,0.0,24.141777845777234,19883.6,19883.6,0.0
552,1.0,1191.99,190.71,0.0,0.0,1382.7,1382.7,0.0
553,1.0,102.25,16.36,0.0,0.0,118.61,118.61,0.0
554,1.0,4502.7,720.43,0.0,0.0,5223.13,5223.13,0.0
555,1.0,1827.45,292.39,0.0,0.0,2119.84,2119.84,0.0
556,1.0,150.0,24.0,0.0,0.0,174.0,174.0,0.0
557,1.0,138.0,22.08,0.0,0.0,160.07999999999998,160.08,0.0
558,1.0,3010.5,481.68,0.0,0.0,3492.18,3492.18,0.0
559,1.0,1011.0,161.76,0.0,0.0,1172.76,1172.76,0.0
560,1.0,0.0,2492.62,0.0,0.0,0.0,0.0,0.0
561,1.0,15578.87,2492.62,0.0,934.73,17136.760000000002,17136.76,0.0
562,1.0,15080.7,2412.91,0.0,904.84,16588.77,16588.77,0.0
563,1.0,673.6,107.78,0.0,0.0,781.38,781.38,0.0
564,1.0,21247.52,3399.61,0.0,0.0,24647.13,24647.13,0.0
565,1.0,310.0,49.6,0.0,0.0,359.6,359.6,0.0
566,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0,0.0
567,1.0,1300.0,208.0,0.0,0.0,1508.0,1508.0,0.0
568,1.0,500.0,80.0,0.0,0.0,580.0,580.0,0.0
569,1.0,0.0,175.41,0.0,0.0,0.0,0.0,0.0
570,1.0,1124.74,175.41,0.0,0.0,1300.15,1300.15,0.0
571,1.0,463.7884482758621,74.20615172413794,0.0,0.0,537.9946,28.94,-509.0546
572,1.0,1568.0,250.88,0.0,0.0,1818.88,1818.88,0.0
573,1.0,310.16,49.63,0.0,0.0,359.79,359.79,0.0
574,1.0,992.94,158.87,0.0,0.0,1151.81,1151.81,0.0
575,1.0,874.3,139.89,0.0,0.0,1014.1899999999999,1014.19,0.0
576,1.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0
577,1.0,2150.0,344.0,0.0,0.0,2494.0,2494.0,0.0
578,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
579,1.0,0.0,62.09,0.0,0.0,0.0,0.0,0.0
580,1.0,0.0,62.09,0.0,0.0,0.0,0.0,0.0
581,1.0,0.0,62.09,0.0,0.0,0.0,0.0,0.0
582,1.0,336.9,62.09,0.0,0.0,398.99,398.99,0.0
583,1.0,0.0,110.57,0.0,0.0,0.0,0.0,0.0
584,1.0,709.43,110.57,0.0,0.0,820.0,820.0,0.0
585,1.0,1188.0,190.08,0.0,0.0,1378.08,1378.08,0.0
586,1.0,0.0,37.22,0.0,0.0,0.0,0.0,0.0
587,1.0,232.57,37.22,0.0,0.0,269.78999999999996,269.79,0.0
588,1.0,0.0,16.03,0.0,0.0,0.0,0.0,0.0
589,1.0,100.23,16.03,0.0,0.0,116.26,116.26,0.0
590,1.0,0.0,71.44,0.0,0.0,0.0,0.0,0.0
591,1.0,446.5,71.44,0.0,0.0,517.94,517.94,0.0
592,1.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0
593,1.0,360.0,57.6,0.0,0.0,417.6,417.6,0.0
594,1.0,8300.0,48.0,0.0,0.0,8348.0,8348.0,0.0
595,1.0,977.32,156.37,0.0,0.0,1133.69,1133.69,0.0
596,1.0,0.0,85.71,0.0,0.0,0.0,0.0,0.0
597,1.0,535.73,85.71,0.0,0.0,621.44,621.44,0.0
598,1.0,16820.0,2018.4,0.0,0.0,18838.4,14633.4,-4205.000000000002
599,1.0,3189.0,510.24,0.0,0.0,3699.24,3699.24,0.0
600,1.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0
601,1.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0
602,1.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0
603,1.0,256.0,40.96,0.0,0.0,296.96,296.96,0.0
604,1.0,125.0,1650.4,0.0,0.0,125.0,0.0,-125.0
605,1.0,0.0,1650.4,0.0,0.0,0.0,0.0,0.0
606,1.0,0.0,1650.4,0.0,0.0,0.0,0.0,0.0
607,1.0,10315.0,1650.4,0.0,0.0,11965.4,11965.4,0.0
608,1.0,70.0,0.0,0.0,0.0,70.0,70.0,0.0
609,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
610,1.0,300.0,48.0,0.0,0.0,348.0,348.0,0.0
611,1.0,86.52,13.48,0.0,0.0,100.0,100.0,0.0
612,1.0,580.0,0.0,0.0,0.0,580.0,580.0,0.0
613,1.0,313.1,50.1,0.0,0.0,363.20000000000005,363.2,0.0
614,1.0,432.53,67.47,0.0,0.0,500.0,500.0,0.0
615,1.0,-4809.47,-769.52,0.0,0.0,-5578.99,-5578.99,0.0
616,1.0,20450.0,2944.8,0.0,0.0,23394.8,21349.8,-2045.0
617,1.0,3060.0,489.6,0.0,0.0,3549.6,3549.6,0.0
618,1.0,620.0,99.2,0.0,0.0,719.2,719.2,0.0
619,1.0,1758.0,281.28,0.0,0.0,2039.28,2039.28,0.0
620,1.0,1929.0,308.64,0.0,0.0,2237.64,2237.64,0.0
621,1.0,12068.97,1931.03,0.0,0.0,14000.0,14000.0,0.0
622,1.0,2521.6,403.46,0.0,0.0,2925.06,2925.06,0.0
623,1.0,7350.0,1176.0,0.0,0.0,8526.0,8526.0,0.0
624,1.0,85.34,13.66,0.0,0.0,99.0,99.0,0.0
625,1.0,284.8,45.57,0.0,0.0,330.37,330.37,0.0
626,1.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0
627,1.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0
628,1.0,3200.0,512.0,0.0,0.0,3712.0,3712.0,0.0
629,1.0,4129.65,22.34,0.0,0.0,4151.99,4151.99,0.0
630,1.0,0.0,299.23,0.0,0.0,0.0,0.0,0.0
631,1.0,1767.52,299.23,0.0,0.0,2066.75,2066.75,0.0
632,1.0,1932.69,356.32,0.0,0.0,2289.01,2289.01,0.0
633,1.0,237.07,37.93,0.0,0.0,275.0,275.0,0.0
634,1.0,1160.9,185.74,0.0,0.0,1346.64,1346.64,0.0
635,1.0,770.0,123.2,0.0,0.0,893.2,893.2,0.0
636,1.0,104.8,16.77,0.0,0.0,121.57,121.57,0.0
637,1.0,6598.25,1055.72,0.0,395.9,7258.070000000001,7258.07,0.0
638,1.0,2429.7998379541914,426.2730216814529,0.0,0.0,2723.456093561184,3027.020691537761,0.0
639,1.0,86.21,13.79,0.0,0.0,100.0,100.0,0.0
640,1.0,17871.11,2859.38,0.0,24.141777845777234,19658.22,19658.22,0.0
641,1.0,483.0,77.28,0.0,0.0,560.28,560.28,0.0
642,1.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0
643,1.0,12250.0,1960.0,0.0,0.0,14210.0,14210.0,0.0
644,1.0,1702.39,272.37,0.0,0.0,1974.7600000000002,1974.76,0.0
645,1.0,714.94,114.39,0.0,0.0,829.33,829.33,0.0
646,1.0,303.73,38.48,0.0,0.0,342.21000000000004,279.0,-63.210000000000036
647,1.0,15265.48,2442.48,0.0,915.93,16792.03,16792.03,0.0
648,1.0,645.0,103.2,0.0,0.0,748.2,748.2,0.0
649,1.0,0.0,0.0,0.0,0.0,0.0,1891.55,1891.55
650,1.0,15000.0,2400.0,0.0,0.0,17400.0,17400.0,0.0
651,1.0,140.0,0.0,0.0,0.0,140.0,140.0,0.0
652,1.0,81.9,13.1,0.0,0.0,95.0,95.0,0.0
653,1.0,5039.65,646.2,0.0,0.0,5685.849999999999,4685.0,-1000.8499999999995
654,1.0,715.58,111.42,0.0,0.0,827.0,827.0,0.0
655,1.0,2682.75,429.24,0.0,0.0,3111.99,3111.99,0.0
656,1.0,207.0,33.12,0.0,0.0,240.12,240.12,0.0
657,1.0,895.06,139.61,0.0,0.0,1034.67,1034.67,0.0
658,1.0,490.0,78.4,0.0,0.0,568.4,568.4,0.0
659,1.0,210.0,33.6,0.0,0.0,243.6,243.6,0.0
660,1.0,0.0,0.0,0.0,0.0,0.0,4709.4,4709.4
661,1.0,105.0,0.0,0.0,0.0,105.0,105.0,0.0
662,1.0,0.0,289.66,0.0,0.0,0.0,0.0,0.0
663,1.0,22575.07,289.66,0.0,0.0,22575.07,22575.07,0.0
664,1.0,0.01,289.66,0.0,0.0,0.01,0.0,-0.01
665,1.0,1810.4,289.66,0.0,0.0,2100.06,2100.06,0.0
666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,1.0,7085.0,1133.6,0.0,0.0,8218.6,8218.6,0.0
669,1.0,730.68,116.91,0.0,0.0,847.5899999999999,847.59,0.0
670,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,1.0,500.0,80.0,0.0,0.0,580.0,580.0,0.0
672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,1.0,2865.0,458.4,0.0,0.0,3323.4,3323.4,0.0
674,1.0,2044.0,327.04,0.0,0.0,2371.04,2371.04,0.0
675,1.0,492.56,78.81,0.0,0.0,571.37,571.37,0.0
676,1.0,583.38,93.34,0.0,0.0,676.72,676.72,0.0
677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,1.0,1827.45,292.39,0.0,0.0,2119.84,2119.84,0.0
679,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0,0.0
680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,1.0,420.0,67.2,0.0,0.0,487.2,487.2,0.0
682,1.0,530.4,84.86,0.0,0.0,615.26,615.26,0.0
683,1.0,1090.0,174.4,0.0,0.0,1264.4,1264.4,0.0
684,1.0,3944.5,631.12,0.0,0.0,4575.62,4575.62,0.0
685,1.0,180.0,28.8,0.0,0.0,208.8,208.8,0.0
686,1.0,242.24,38.76,0.0,0.0,281.0,281.0,0.0
687,1.0,1390.0,200.16,0.0,0.0,1590.16,1451.16,-139.0
688,1.0,29.0,4.64,0.0,0.0,33.64,33.64,0.0
689,1.0,2574.0,411.84,0.0,0.0,2985.84,2985.84,0.0
690,1.0,10344.83,1655.17,0.0,0.0,12000.0,12000.0,0.0
691,1.0,0.01,0.0,0.0,0.0,0.01,0.0,-0.01
692,1.0,310.34,49.66,0.0,0.0,360.0,360.0,0.0
693,1.0,1400.0,224.0,0.0,0.0,1624.0,1624.0,0.0
694,1.0,261.5,41.84,0.0,0.0,303.34000000000003,303.34,0.0
695,1.0,6985.0,1117.6,0.0,0.0,8102.6,8102.6,0.0
696,1.0,2715.5,434.48,0.0,0.0,3149.98,3149.98,0.0
697,1.0,133.62,21.38,0.0,0.0,155.0,155.0,0.0
698,1.0,496.1,79.38,0.0,0.0,575.48,575.48,0.0
699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1.0,5344.76,855.16,0.0,0.0,6199.92,6199.92,0.0
701,1.0,5152.17,824.35,0.0,0.0,5976.52,5976.52,0.0
702,1.0,6286.14,1005.78,0.0,377.17,6914.75,6914.75,0.0
703,1.0,124.14,19.86,0.0,0.0,144.0,144.0,0.0
704,1.0,7300.0,48.0,0.0,0.0,7348.0,7348.0,0.0
705,1.0,18172.02,2907.52,0.0,24.141777845777234,19989.22,19989.22,0.0
706,1.0,126.72,20.28,0.0,0.0,147.0,147.0,0.0
707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,1.0,752.78,117.23,0.0,0.0,870.01,870.01,0.0
709,1.0,102.48,16.4,0.0,0.0,118.88,118.88,0.0
710,1.0,1286.26,200.49,0.0,0.0,1486.75,1486.75,0.0
711,1.0,7000.0,1120.0,0.0,0.0,8120.0,8120.0,0.0
712,1.0,607.0,97.12,0.0,0.0,704.12,704.12,0.0
713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,1.0,14513.44,2322.15,0.0,870.81,15964.78,15964.78,0.0
715,1.0,860.0,137.6,0.0,0.0,997.6,997.6,0.0
716,1.0,1707.81,273.25,0.0,0.0,1981.06,1981.06,0.0
717,1.0,120.47,19.28,0.0,3.97,135.78,135.78,0.0
718,1.0,1063.5,170.16,0.0,0.0,1233.66,1233.66,0.0
719,1.0,4860.0,777.6,0.0,0.0,5637.6,5637.6,0.0
720,1.0,58.1,9.24,0.0,0.0,67.34,67.0,-0.3400000000000034
721,1.0,1439.2,230.27,0.0,0.0,1669.47,1669.47,0.0
722,1.0,320.0,51.2,0.0,0.0,371.2,371.2,0.0
723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,1.0,511.03,79.67,0.0,0.0,590.6999999999999,590.7,0.0
726,1.0,0.0,0.0,0.0,0.0,0.0,314.0,314.0
727,1.0,267.29,42.77,0.0,0.0,310.06,310.06,0.0
728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,1.0,2202.0,352.32,0.0,0.0,2554.32,2554.32,0.0
730,1.0,752.43,124.0,0.0,0.0,876.43,899.0,22.57000000000005
731,1.0,674.62,110.2,0.0,0.0,784.82,798.99,14.169999999999959
732,1.0,674.62,110.2,0.0,0.0,784.82,798.99,14.169999999999959
733,1.0,674.62,110.2,0.0,0.0,784.82,798.99,14.169999999999959
734,1.0,1865.12,298.41,0.0,0.0,2163.5299999999997,2163.53,0.0
735,1.0,2585.0,413.6,0.0,0.0,2998.6,2998.6,0.0
736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,1.0,125.5,0.0,0.0,0.0,125.5,93.5,-32.0
739,1.0,3170.0,405.76,0.0,0.0,3575.76,2941.76,-634.0
740,1.0,3052.0,488.32,0.0,0.0,3540.32,3540.32,0.0
741,1.0,629.37,100.7,62.94,67.13,600.0000000000001,600.0,0.0
742,1.0,1533.0,245.28,0.0,0.0,1778.28,1778.28,0.0
743,1.0,0.0,0.0,0.0,0.0,0.0,461.0,461.0
744,1.0,390.0,62.4,0.0,0.0,452.4,452.4,0.0
745,1.0,69.92,11.19,0.0,0.0,81.11,81.11,0.0
746,1.0,908.33,141.67,0.0,0.0,1050.0,1050.0,0.0
747,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38,0.0
748,1.0,175.0,0.0,0.0,0.0,175.0,175.0,0.0
749,1.0,1073.8,167.4,0.0,0.0,1241.2,1241.2,0.0
750,1.0,198.0,32.63,0.0,0.0,230.63,236.57,5.939999999999998
751,1.0,12864.65,2058.35,0.0,0.0,14923.0,14923.0,0.0
752,1.0,0.0,0.0,0.0,0.0,0.0,1300.0,1300.0
753,1.0,3597.93,533.02,0.0,0.0,4130.95,4130.95,0.0
754,1.0,0.01,0.0,0.0,0.0,0.01,0.0,-0.01
755,1.0,1560.0,249.6,0.0,0.0,1809.6,1809.6,0.0
756,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,0.0
757,1.0,1774.96,283.99,0.0,8.01,2050.9399999999996,2050.94,0.0
758,1.0,108.11,17.3,0.0,0.0,125.41,125.41,0.0
759,1.0,400.86,64.14,0.0,0.0,465.0,465.0,0.0
760,1.0,771.49,120.33,0.0,0.0,891.82,891.82,0.0
761,1.0,1215.0,194.4,0.0,0.0,1409.4,1409.4,0.0
762,1.0,2448.0,391.68,0.0,0.0,2839.68,2839.68,0.0
763,1.0,5286.0,845.76,0.0,0.0,6131.76,6131.76,0.0
764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,1.0,153.44,24.56,0.0,0.0,178.0,178.0,0.0
766,1.0,323.85,51.82,0.0,0.0,375.67,375.67,0.0
767,1.0,4228.0,676.48,0.0,0.0,4904.48,4904.48,0.0
768,1.0,2725.6,436.1,0.0,0.0,3161.7,3161.7,0.0
769,1.0,6815.0,1090.4,0.0,0.0,7905.4,7905.4,0.0
